id,age,S0,K_size,S0_tier,S6_nmb,C_nmb,E_nmb,drop_pct,rms_df,CER,k_seq,f_seq,agree_nmb_topsis,agree_nmb_knee
1,2,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
2,1,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
3,1,59.0,3,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
4,4,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
5,1,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
9,5,57.0,1,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
11,3,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
12,1,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
15,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
29,2,62.0,1,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
30,1,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
35,4,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
36,1,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
40,1,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
46,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
49,1,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
51,1,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
52,2,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
53,3,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
55,2,61.0,1,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
59,2,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
62,4,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
68,2,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
82,1,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
85,4,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
87,3,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
88,3,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
92,5,62.0,1,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
96,1,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
97,2,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
98,1,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
100,4,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
101,5,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
104,4,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
106,2,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
112,3,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
114,2,57.0,3,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
116,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
123,3,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
126,5,62.0,1,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
128,5,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
134,1,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
137,5,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
141,3,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
142,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
149,4,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
150,5,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
158,3,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
161,4,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
175,5,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
178,1,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
179,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
180,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
185,1,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
191,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
192,1,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
193,2,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
194,3,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
197,3,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
200,4,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
201,3,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
202,3,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
203,4,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
208,3,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
212,1,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
215,2,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
218,1,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
220,2,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
222,2,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
230,2,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
231,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
233,5,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
244,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
246,2,58.0,3,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
247,4,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
252,2,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
263,1,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
265,3,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
267,5,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
273,1,56.0,3,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
280,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
281,2,62.0,1,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
283,2,58.0,3,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
288,3,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
289,4,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
290,2,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
291,5,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
293,1,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
295,5,57.0,1,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
298,4,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
308,5,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
313,5,65.0,1,高,39.41307508736001,1050.0,25.586924912639986,39.36449986559998,0.0,41.03658425484721,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
