id,age,S0,K_size,S0_tier,S6_nmb,C_nmb,E_nmb,drop_pct,rms_df,CER,k_seq,f_seq,agree_nmb_topsis,agree_nmb_knee
314,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
315,3,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
317,2,61.0,1,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
321,1,56.0,3,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
322,3,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
331,1,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
335,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
339,1,65.0,2,高,38.55626910720001,1060.0,26.44373089279999,40.682662911999984,0.4472135954999579,40.08511523192868,"(2, 1, 1, 1, 1, 1)","(9, 10, 10, 10, 10, 10)",0,1
342,1,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
347,2,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
349,4,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
350,3,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
353,4,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
355,5,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
358,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
361,1,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
364,3,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
365,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
370,5,57.0,1,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
376,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
380,3,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
387,2,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
389,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
399,2,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
400,4,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
404,2,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
407,1,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
411,4,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
412,1,56.0,3,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
413,5,62.0,1,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
416,4,65.0,2,高,38.55626910720001,1060.0,26.44373089279999,40.682662911999984,0.4472135954999579,40.08511523192868,"(2, 1, 1, 1, 1, 1)","(9, 10, 10, 10, 10, 10)",0,1
417,4,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
422,5,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
427,1,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
428,2,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
432,1,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
433,1,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
437,5,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
441,3,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
442,3,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
445,3,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
449,1,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
451,3,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
459,3,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
460,2,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
468,5,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
470,2,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
472,4,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
477,3,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
479,5,61.0,1,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
482,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
485,1,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
488,1,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
489,2,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
491,4,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
497,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
499,3,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
500,2,61.0,1,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
503,5,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
519,4,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
520,3,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
523,3,57.0,1,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
524,2,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
526,3,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
536,2,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
541,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
552,2,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
553,1,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
559,3,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
567,3,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
568,4,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
574,5,56.0,1,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
575,4,61.0,1,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
590,2,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
592,3,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
605,5,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
606,4,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
608,4,61.0,1,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
609,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
612,2,62.0,3,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
620,5,61.0,1,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
630,1,56.0,1,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
633,3,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
634,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
636,2,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
642,4,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
643,4,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
646,1,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
649,5,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
651,3,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
661,1,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
675,1,60.0,3,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
679,3,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
