id,age,S0,K_size,S0_tier,S6_nmb,C_nmb,E_nmb,drop_pct,rms_df,CER,k_seq,f_seq,agree_nmb_topsis,agree_nmb_knee
681,4,65.0,2,高,38.55626910720001,1060.0,26.44373089279999,40.682662911999984,0.4472135954999579,40.08511523192868,"(2, 1, 1, 1, 1, 1)","(9, 10, 10, 10, 10, 10)",0,1
696,3,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
698,5,56.0,1,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
700,4,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
710,3,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
711,1,61.0,3,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
712,2,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
713,4,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
715,3,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
719,3,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
720,2,64.0,3,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
722,3,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
723,5,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
724,3,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
726,2,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
729,2,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
733,2,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
735,4,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
736,3,65.0,2,高,38.55626910720001,1060.0,26.44373089279999,40.682662911999984,0.4472135954999579,40.08511523192868,"(2, 1, 1, 1, 1, 1)","(9, 10, 10, 10, 10, 10)",0,1
737,1,63.0,3,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
741,4,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
742,4,63.0,2,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
745,5,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
746,5,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
747,3,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
750,3,65.0,2,高,38.55626910720001,1060.0,26.44373089279999,40.682662911999984,0.4472135954999579,40.08511523192868,"(2, 1, 1, 1, 1, 1)","(9, 10, 10, 10, 10, 10)",0,1
754,1,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
759,5,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
762,2,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
763,2,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
769,5,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
771,3,57.0,1,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
775,4,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
776,5,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
777,1,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
781,1,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
784,3,55.0,1,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
786,3,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
790,1,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
793,2,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
796,2,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
798,2,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
805,4,58.0,1,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
806,1,62.0,3,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
809,3,55.0,2,低,38.29063907855999,744.0,16.70936092144001,30.380656220800017,1.4832396974191326,44.525939890697046,"(1, 1, 1, 1, 1, 1)","(5, 5, 8, 9, 10, 10)",0,0
811,2,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
818,3,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
819,1,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
826,1,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
827,1,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
830,1,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
836,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
838,2,62.0,3,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
842,2,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
845,2,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
846,4,57.0,2,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
852,1,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
856,4,64.0,2,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
862,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
864,5,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
865,5,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
868,5,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
873,5,57.0,1,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
874,2,60.0,2,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
876,3,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
879,3,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
881,4,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
889,3,56.0,2,低,37.763950952448,780.0,18.236049047552,32.5643732992,1.4832396974191326,42.772422796521646,"(1, 1, 1, 1, 1, 1)","(5, 6, 9, 10, 10, 10)",0,0
898,1,58.0,3,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
908,5,59.0,1,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
909,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
913,5,61.0,1,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
916,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
918,4,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
920,4,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
926,5,62.0,1,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
931,2,61.0,2,中,36.987655081984016,950.0,24.012344918015984,39.364499865599974,0.0,39.56298325896668,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
935,2,65.0,2,高,38.55626910720001,1060.0,26.44373089279999,40.682662911999984,0.4472135954999579,40.08511523192868,"(2, 1, 1, 1, 1, 1)","(9, 10, 10, 10, 10, 10)",0,1
938,1,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
945,5,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
951,5,60.0,1,中,37.56764682240001,914.0,22.432353177599992,37.387255295999985,1.3416407864998738,40.74472226626148,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 7)",0,0
956,5,62.0,1,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
958,3,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
959,2,58.0,2,低,37.495434412032,828.0,20.504565587968003,35.352699289600004,1.2649110640673518,40.381250529192734,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 8, 6)",0,0
962,3,57.0,1,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
963,1,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
970,5,57.0,1,低,37.637509152384,804.0,19.362490847616,33.9692821888,1.4832396974191326,41.52358321703182,"(1, 1, 1, 1, 1, 1)","(5, 8, 9, 10, 10, 10)",0,0
976,1,64.0,1,高,38.80672008601601,1000.0,25.193279913983993,39.36449986559999,0.0,39.6931246512659,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
983,2,65.0,2,高,38.55626910720001,1060.0,26.44373089279999,40.682662911999984,0.4472135954999579,40.08511523192868,"(2, 1, 1, 1, 1, 1)","(9, 10, 10, 10, 10, 10)",0,1
991,3,59.0,2,中,37.736142446592005,890.0,21.263857553407995,36.040436531199994,1.4142135623730951,41.855058413771125,"(1, 1, 1, 1, 1, 1)","(6, 9, 10, 10, 10, 10)",0,0
993,4,62.0,2,高,37.59401008332801,1000.0,24.40598991667199,39.36449986559999,0.0,40.97354802711319,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,1
998,4,65.0,2,高,38.55626910720001,1060.0,26.44373089279999,40.682662911999984,0.4472135954999579,40.08511523192868,"(2, 1, 1, 1, 1, 1)","(9, 10, 10, 10, 10, 10)",0,1
999,5,63.0,1,高,38.20036508467201,1000.0,24.799634915327992,39.36449986559999,0.0,40.32317424890504,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)",0,0
