样本,λ,S6,C_total,E,NMB,k_seq,f_seq
1,0,50.56,700.0,13.44,-700.0,"(1, 1, 1, 1, 1, 1)","(10, 5, 5, 5, 5, 5)"
1,5,50.56,700.0,13.44,-632.8,"(1, 1, 1, 1, 1, 1)","(10, 5, 5, 5, 5, 5)"
1,10,50.56,700.0,13.44,-565.6,"(1, 1, 1, 1, 1, 1)","(10, 5, 5, 5, 5, 5)"
1,15,50.56,700.0,13.44,-498.4,"(1, 1, 1, 1, 1, 1)","(10, 5, 5, 5, 5, 5)"
1,20,50.56,700.0,13.44,-431.2,"(1, 1, 1, 1, 1, 1)","(10, 5, 5, 5, 5, 5)"
1,25,45.48,820.0,18.52,-357.1,"(1, 1, 1, 1, 1, 1)","(10, 5, 10, 5, 10, 5)"
1,30,38.81,1000.0,25.19,-244.2,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,35,38.81,1000.0,25.19,-118.2,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,40,38.81,1000.0,25.19,7.7,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,45,38.81,1000.0,25.19,133.7,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,50,38.81,1000.0,25.19,259.7,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,55,38.81,1000.0,25.19,385.6,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,60,38.81,1000.0,25.19,511.6,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,65,38.81,1000.0,25.19,637.6,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,70,38.81,1000.0,25.19,763.5,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,75,38.81,1000.0,25.19,889.5,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,80,38.81,1000.0,25.19,1015.5,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,85,38.81,1000.0,25.19,1141.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,90,38.81,1000.0,25.19,1267.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,95,38.81,1000.0,25.19,1393.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,100,38.81,1000.0,25.19,1519.3,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,105,38.81,1000.0,25.19,1645.3,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,110,38.81,1000.0,25.19,1771.3,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,115,38.81,1000.0,25.19,1897.2,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,120,38.81,1000.0,25.19,2023.2,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,125,38.81,1000.0,25.19,2149.2,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,130,38.81,1000.0,25.19,2275.1,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,135,38.81,1000.0,25.19,2401.1,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,140,38.81,1000.0,25.19,2527.1,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,145,38.81,1000.0,25.19,2653.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,150,38.81,1000.0,25.19,2779.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,155,38.81,1000.0,25.19,2905.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,160,38.81,1000.0,25.19,3030.9,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,165,38.81,1000.0,25.19,3156.9,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,170,38.81,1000.0,25.19,3282.9,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,175,38.81,1000.0,25.19,3408.8,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,180,38.81,1000.0,25.19,3534.8,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,185,38.81,1000.0,25.19,3660.8,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,190,38.81,1000.0,25.19,3786.7,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,195,38.81,1000.0,25.19,3912.7,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,200,38.81,1000.0,25.19,4038.7,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,205,38.81,1000.0,25.19,4164.6,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,210,38.81,1000.0,25.19,4290.6,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,215,38.81,1000.0,25.19,4416.6,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,220,38.81,1000.0,25.19,4542.5,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,225,38.81,1000.0,25.19,4668.5,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,230,38.81,1000.0,25.19,4794.5,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,235,38.81,1000.0,25.19,4920.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,240,38.81,1000.0,25.19,5046.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,245,38.81,1000.0,25.19,5172.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,250,38.81,1000.0,25.19,5298.3,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,255,38.81,1000.0,25.19,5424.3,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,260,38.81,1000.0,25.19,5550.3,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,265,38.81,1000.0,25.19,5676.2,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,270,38.81,1000.0,25.19,5802.2,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,275,38.81,1000.0,25.19,5928.2,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,280,38.81,1000.0,25.19,6054.1,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,285,38.81,1000.0,25.19,6180.1,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,290,38.81,1000.0,25.19,6306.1,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,295,38.81,1000.0,25.19,6432.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,300,38.81,1000.0,25.19,6558.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,0,48.31,540.0,9.69,-540.0,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
2,5,48.31,540.0,9.69,-491.6,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
2,10,48.31,540.0,9.69,-443.1,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
2,15,48.31,540.0,9.69,-394.7,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
2,20,48.31,540.0,9.69,-346.2,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
2,25,45.82,600.0,12.18,-295.6,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 10, 5)"
2,30,37.08,840.0,20.92,-212.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 5, 10, 10, 10)"
2,35,35.17,900.0,22.83,-100.9,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,40,35.17,900.0,22.83,13.3,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,45,35.17,900.0,22.83,127.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,50,35.17,900.0,22.83,241.6,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,55,35.17,900.0,22.83,355.7,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,60,35.17,900.0,22.83,469.9,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,65,35.17,900.0,22.83,584.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,70,34.02,980.0,23.98,698.5,"(1, 1, 1, 1, 1, 2)","(10, 10, 10, 10, 10, 10)"
2,75,31.84,1140.0,26.16,822.1,"(1, 1, 1, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,80,29.8,1300.0,28.2,956.3,"(1, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,85,28.82,1380.0,29.18,1099.9,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,90,28.82,1380.0,29.18,1245.8,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,95,28.82,1380.0,29.18,1391.6,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,100,28.82,1380.0,29.18,1537.5,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,105,28.82,1380.0,29.18,1683.4,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,110,28.82,1380.0,29.18,1829.3,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,115,28.82,1380.0,29.18,1975.1,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,120,28.82,1380.0,29.18,2121.0,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,125,28.82,1380.0,29.18,2266.9,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,130,28.82,1380.0,29.18,2412.8,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,135,28.82,1380.0,29.18,2558.6,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,140,28.82,1380.0,29.18,2704.5,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,145,28.82,1380.0,29.18,2850.4,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,150,28.82,1380.0,29.18,2996.3,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,155,28.82,1380.0,29.18,3142.1,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,160,28.82,1380.0,29.18,3288.0,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,165,28.82,1380.0,29.18,3433.9,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,170,28.82,1380.0,29.18,3579.8,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,175,28.82,1380.0,29.18,3725.6,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,180,28.82,1380.0,29.18,3871.5,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,185,28.82,1380.0,29.18,4017.4,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,190,28.82,1380.0,29.18,4163.3,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,195,28.82,1380.0,29.18,4309.1,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,200,28.82,1380.0,29.18,4455.0,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,205,28.82,1380.0,29.18,4600.9,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,210,28.82,1380.0,29.18,4746.8,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,215,28.82,1380.0,29.18,4892.6,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,220,28.82,1380.0,29.18,5038.5,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,225,28.82,1380.0,29.18,5184.4,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,230,28.82,1380.0,29.18,5330.3,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,235,28.82,1380.0,29.18,5476.1,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,240,28.82,1380.0,29.18,5622.0,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,245,28.82,1380.0,29.18,5767.9,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,250,28.82,1380.0,29.18,5913.8,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,255,28.82,1380.0,29.18,6059.6,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,260,28.82,1380.0,29.18,6205.5,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,265,28.82,1380.0,29.18,6351.4,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,270,28.82,1380.0,29.18,6497.3,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,275,28.82,1380.0,29.18,6643.1,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,280,28.82,1380.0,29.18,6789.0,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,285,28.82,1380.0,29.18,6934.9,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,290,28.82,1380.0,29.18,7080.8,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,295,28.82,1380.0,29.18,7226.7,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
2,300,28.82,1380.0,29.18,7372.5,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,0,49.15,590.0,9.85,-590.0,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
3,5,49.15,590.0,9.85,-540.7,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
3,10,49.15,590.0,9.85,-491.5,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
3,15,49.15,590.0,9.85,-442.2,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
3,20,49.15,590.0,9.85,-392.9,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 5, 5)"
3,25,44.21,710.0,14.79,-340.2,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 5, 10, 10)"
3,30,37.72,890.0,21.28,-251.6,"(1, 1, 1, 1, 1, 1)","(5, 10, 10, 10, 10, 10)"
3,35,35.77,950.0,23.23,-137.1,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,40,35.77,950.0,23.23,-21.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,45,35.77,950.0,23.23,95.1,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,50,35.77,950.0,23.23,211.3,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,55,35.77,950.0,23.23,327.4,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,60,35.77,950.0,23.23,443.5,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,65,35.77,950.0,23.23,559.6,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,70,34.61,1030.0,24.39,677.4,"(1, 1, 1, 1, 1, 2)","(10, 10, 10, 10, 10, 10)"
3,75,32.39,1190.0,26.61,805.9,"(2, 1, 1, 1, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,80,30.31,1350.0,28.69,945.2,"(2, 1, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,85,29.32,1430.0,29.68,1092.6,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,90,29.32,1430.0,29.68,1241.0,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,95,29.32,1430.0,29.68,1389.4,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,100,29.32,1430.0,29.68,1537.8,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,105,29.32,1430.0,29.68,1686.2,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,110,29.32,1430.0,29.68,1834.6,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,115,29.32,1430.0,29.68,1983.0,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,120,29.32,1430.0,29.68,2131.4,"(2, 2, 2, 2, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,125,28.33,1550.0,30.67,2283.3,"(2, 2, 2, 2, 2, 3)","(10, 10, 10, 10, 10, 10)"
3,130,27.38,1670.0,31.62,2440.8,"(2, 2, 2, 2, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,135,25.56,1910.0,33.44,2603.9,"(3, 3, 3, 3, 2, 2)","(10, 10, 10, 10, 10, 10)"
3,140,24.7,2030.0,34.3,2771.7,"(3, 3, 3, 3, 2, 3)","(10, 10, 10, 10, 10, 10)"
3,145,23.87,2150.0,35.13,2943.9,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,150,23.87,2150.0,35.13,3119.6,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,155,23.87,2150.0,35.13,3295.2,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,160,23.87,2150.0,35.13,3470.9,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,165,23.87,2150.0,35.13,3646.5,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,170,23.87,2150.0,35.13,3822.2,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,175,23.87,2150.0,35.13,3997.8,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,180,23.87,2150.0,35.13,4173.5,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,185,23.87,2150.0,35.13,4349.1,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,190,23.87,2150.0,35.13,4524.8,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,195,23.87,2150.0,35.13,4700.5,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,200,23.87,2150.0,35.13,4876.1,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,205,23.87,2150.0,35.13,5051.8,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,210,23.87,2150.0,35.13,5227.4,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,215,23.87,2150.0,35.13,5403.1,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,220,23.87,2150.0,35.13,5578.7,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,225,23.87,2150.0,35.13,5754.4,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,230,23.87,2150.0,35.13,5930.0,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,235,23.87,2150.0,35.13,6105.7,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,240,23.87,2150.0,35.13,6281.3,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,245,23.87,2150.0,35.13,6457.0,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,250,23.87,2150.0,35.13,6632.6,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,255,23.87,2150.0,35.13,6808.3,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,260,23.87,2150.0,35.13,6983.9,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,265,23.87,2150.0,35.13,7159.6,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,270,23.87,2150.0,35.13,7335.2,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,275,23.87,2150.0,35.13,7510.9,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,280,23.87,2150.0,35.13,7686.5,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,285,23.87,2150.0,35.13,7862.2,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,290,23.87,2150.0,35.13,8037.9,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,295,23.87,2150.0,35.13,8213.5,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
3,300,23.87,2150.0,35.13,8389.2,"(3, 3, 3, 3, 3, 3)","(10, 10, 10, 10, 10, 10)"
