样本,rule_B 缩放,rule_C 缩放,S6,C_total,k_seq,f_seq
1,0.8,0.8,48.79,870.0,"(1, 1, 1, 1, 1, 1)","(10, 5, 10, 10, 5, 5)"
1,0.8,1.0,40.35,1050.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,0.8,1.2,37.81,1000.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,1.0,0.8,46.98,870.0,"(1, 1, 1, 1, 1, 1)","(10, 5, 5, 5, 10, 10)"
1,1.0,1.0,38.81,1000.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,1.0,1.2,36.34,1000.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,1.2,0.8,47.19,810.0,"(1, 1, 1, 1, 1, 1)","(5, 10, 5, 10, 5, 5)"
1,1.2,1.0,37.31,1000.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
1,1.2,1.2,34.93,1000.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,0.8,0.8,48.08,600.0,"(1, 1, 1, 1, 1, 1)","(5, 5, 5, 10, 5, 5)"
2,0.8,1.0,38.54,840.0,"(1, 1, 1, 1, 1, 1)","(5, 10, 10, 10, 10, 10)"
2,0.8,1.2,34.26,900.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,1.0,0.8,42.61,700.0,"(1, 1, 2, 2, 2, 2)","(5, 5, 5, 5, 5, 5)"
2,1.0,1.0,37.08,840.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 5, 10, 10, 10)"
2,1.0,1.2,32.94,900.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
2,1.2,0.8,37.04,780.0,"(2, 2, 2, 2, 2, 2)","(5, 5, 5, 5, 5, 5)"
2,1.2,1.0,37.04,780.0,"(2, 2, 2, 2, 2, 2)","(5, 5, 5, 5, 5, 5)"
2,1.2,1.2,31.65,900.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,0.8,0.8,46.9,710.0,"(1, 1, 1, 1, 1, 1)","(5, 5, 10, 5, 5, 10)"
3,0.8,1.0,37.2,950.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,0.8,1.2,34.85,950.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,1.0,0.8,42.0,790.0,"(1, 2, 2, 2, 2, 2)","(5, 5, 5, 5, 5, 5)"
3,1.0,1.0,37.72,890.0,"(1, 1, 1, 1, 1, 1)","(5, 10, 10, 10, 10, 10)"
3,1.0,1.2,33.5,950.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
3,1.2,0.8,37.68,830.0,"(2, 2, 2, 2, 2, 2)","(5, 5, 5, 5, 5, 5)"
3,1.2,1.0,37.68,830.0,"(2, 2, 2, 2, 2, 2)","(5, 5, 5, 5, 5, 5)"
3,1.2,1.2,32.2,950.0,"(1, 1, 1, 1, 1, 1)","(10, 10, 10, 10, 10, 10)"
