体质A,体质B,相关系数,|相关系数|
平和质,痰湿质,-0.22338428088884335,0.22338428088884335
平和质,血瘀质,-0.14968280279035853,0.14968280279035853
平和质,气郁质,-0.1386988618862902,0.1386988618862902
平和质,气虚质,-0.13684024030631972,0.13684024030631972
平和质,阴虚质,-0.13330252262465725,0.13330252262465725
平和质,湿热质,-0.13217595703663682,0.13217595703663682
平和质,阳虚质,-0.13113535097504428,0.13113535097504428
湿热质,特禀质,-0.08778230092238154,0.08778230092238154
平和质,特禀质,-0.08319558759926116,0.08319558759926116
阳虚质,特禀质,-0.06311719571076825,0.06311719571076825
阴虚质,血瘀质,-0.05509334372260617,0.05509334372260617
气虚质,血瘀质,-0.05282766764449991,0.05282766764449991
湿热质,气郁质,-0.05157497427105221,0.05157497427105221
气虚质,湿热质,0.05135352617823995,0.05135352617823995
气虚质,气郁质,-0.04878903968615474,0.04878903968615474
痰湿质,气郁质,0.043623566933055226,0.043623566933055226
阳虚质,气郁质,-0.03988104636188936,0.03988104636188936
痰湿质,特禀质,0.035588622839208085,0.035588622839208085
阳虚质,血瘀质,-0.03541203041584286,0.03541203041584286
阳虚质,湿热质,0.0347035279860728,0.0347035279860728
阴虚质,气郁质,0.034581999143718935,0.034581999143718935
血瘀质,气郁质,0.033987227875319236,0.033987227875319236
气虚质,阴虚质,-0.030361057828699925,0.030361057828699925
气虚质,阳虚质,-0.030077373119175698,0.030077373119175698
痰湿质,湿热质,0.019676961137292597,0.019676961137292597
气虚质,特禀质,0.017999698002594208,0.017999698002594208
阳虚质,阴虚质,0.016628898345141304,0.016628898345141304
阴虚质,痰湿质,0.013080973426351302,0.013080973426351302
气虚质,痰湿质,0.012163875427831402,0.012163875427831402
阴虚质,特禀质,-0.010907049058820619,0.010907049058820619
气郁质,特禀质,0.010249521121070122,0.010249521121070122
血瘀质,特禀质,0.009089344916061967,0.009089344916061967
湿热质,血瘀质,0.007133464892501763,0.007133464892501763
痰湿质,血瘀质,-0.006797366238509735,0.006797366238509735
阳虚质,痰湿质,0.002719495238750839,0.002719495238750839
阴虚质,湿热质,0.0021184642357998202,0.0021184642357998202
