变量,回归系数,标准误,z值,p值,[0.025,0.975],OR,OR下界,OR上界,显著性,|回归系数|
气虚质,0.1147755032470629,0.08165788341114154,1.4055654941382272,0.15985318839975682,-0.04527100729254524,0.27482201378667104,1.1216216088964146,0.9557384346472919,1.3162963714100817,不显著,0.1147755032470629
平和质,0.06677379368046835,0.0899596569176418,0.7422637654298733,0.45792754103608146,-0.10954389393968911,0.2430914813006258,1.0690536241354778,0.8962428238702529,1.275185274390159,不显著,0.06677379368046835
湿热质,-0.06467965124840899,0.08181821416639966,-0.7905287582648196,0.42921903400468275,-0.22504040429393715,0.09568110179711917,0.937367699857076,0.7984839559271436,1.100408089872149,不显著,0.06467965124840899
特禀质,-0.04832173719829782,0.08153445406824428,-0.5926542067461759,0.5534125938893428,-0.2081263306711919,0.11148285627459625,0.9528271778096957,0.8121044365327557,1.117934578277816,不显著,0.04832173719829782
血瘀质,-0.04367316360494408,0.08164684246121846,-0.5349032771927273,0.5927167420521391,-0.20369803428034788,0.11635170707045972,0.9572667759721923,0.8157086500510733,1.1233909071858195,不显著,0.04367316360494408
气郁质,0.035767999632218175,0.08164330385301906,0.43810083551506745,0.6613131887780467,-0.12424993549855941,0.19578593476299577,1.0364153698496879,0.883159080490881,1.2162665170850342,不显著,0.035767999632218175
阳虚质,0.035675324626401744,0.08156142708497177,0.4374043699509416,0.6618181154986866,-0.12418213498783262,0.1955327842406361,1.0363193244998292,0.8832189611575383,1.2159586575499508,不显著,0.035675324626401744
阴虚质,-0.019231531456460248,0.0816863819426165,-0.23543130444888746,0.8138739913642314,-0.17933389809137162,0.14087083517845111,0.980952214652938,0.8358267718357155,1.1512759340300727,不显著,0.019231531456460248
痰湿质,-0.0039516826793226795,0.08208572224497279,-0.04814092598868123,0.9616039297775054,-0.1648367419244277,0.15693337656578232,0.9960561149440504,0.8480321408824899,1.1699176673716574,不显著,0.0039516826793226795
