初始痰湿积分,最大可选活动强度,模板人数,动态最终积分,静态最终积分,终点改善值,动态总成本,静态总成本,成本变化(动态-静态),切换次数,动态预算利用率(%),静态预算利用率(%),动态动作序列,静态动作,动态中医序列
55,1,9,40.43,40.43,0.0,900,900,0,0,45.0,45.0,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,1-1-1-1-1-1
55,2,11,33.35,33.35,0.0,1380,1380,0,0,69.0,69.0,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,1-1-1-1-1-1
56,1,3,41.16,41.16,0.0,900,900,0,0,45.0,45.0,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,1-1-1-1-1-1
56,2,15,33.96,33.96,0.0,1380,1380,0,0,69.0,69.0,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,1-1-1-1-1-1
56,3,3,28.76,29.76,1.0,1980,1908,72,1,99.0,95.4,L2-F10 / L3-F10 / L3-F10 / L3-F10 / L3-F10 / L3-F10,L3-F9,1-1-1-1-1-1
57,1,8,41.9,41.9,0.0,900,900,0,0,45.0,45.0,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,1-1-1-1-1-1
57,2,18,34.56,34.56,0.0,1380,1380,0,0,69.0,69.0,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,1-1-1-1-1-1
57,3,1,29.28,30.29,1.01,1980,1908,72,1,99.0,95.4,L2-F10 / L3-F10 / L3-F10 / L3-F10 / L3-F10 / L3-F10,L3-F9,1-1-1-1-1-1
58,1,9,42.63,42.63,0.0,900,900,0,0,45.0,45.0,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,1-1-1-1-1-1
58,2,20,35.17,35.17,0.0,1380,1380,0,0,69.0,69.0,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,1-1-1-1-1-1
58,3,3,29.79,30.82,1.03,1980,1908,72,2,99.0,95.4,L3-F10 / L3-F10 / L2-F10 / L3-F10 / L3-F10 / L3-F10,L3-F9,1-1-1-1-1-1
59,1,12,43.38,43.38,0.0,950,950,0,0,47.5,47.5,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,2-1-1-1-1-1
59,2,20,35.77,35.77,0.0,1430,1430,0,0,71.5,71.5,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,2-1-1-1-1-1
59,3,1,30.64,31.36,0.72,1998,1958,40,3,99.9,97.9,L3-F10 / L3-F10 / L2-F10 / L3-F9 / L3-F10 / L3-F10,L3-F9,2-1-1-1-1-1
60,1,10,44.11,44.11,0.0,950,950,0,0,47.5,47.5,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,2-1-1-1-1-1
60,2,12,36.38,36.38,0.0,1430,1430,0,0,71.5,71.5,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,2-1-1-1-1-1
60,3,1,31.17,31.89,0.72,1998,1958,40,2,99.9,97.9,L3-F9 / L3-F10 / L3-F10 / L3-F10 / L3-F10 / L2-F10,L3-F9,2-1-1-1-1-1
61,1,8,44.84,44.84,0.0,950,950,0,0,47.5,47.5,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,2-1-1-1-1-1
61,2,23,36.98,36.98,0.0,1430,1430,0,0,71.5,71.5,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,2-1-1-1-1-1
61,3,1,31.68,32.42,0.74,1998,1958,40,2,99.9,97.9,L3-F10 / L3-F10 / L3-F10 / L3-F10 / L3-F9 / L2-F10,L3-F9,2-1-1-1-1-1
62,1,7,45.57,45.57,0.0,1050,1050,0,0,52.5,52.5,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,3-2-1-1-1-1
62,2,17,37.6,37.6,0.0,1480,1480,0,0,74.0,74.0,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,3-1-1-1-1-1
62,3,3,32.89,35.21,2.32,2000,1816,184,1,100.0,90.8,L3-F10 / L3-F10 / L3-F10 / L3-F10 / L3-F10 / L1-F10,L3-F8,3-1-1-1-1-1
63,1,10,46.31,46.31,0.0,1050,1050,0,0,52.5,52.5,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,3-2-1-1-1-1
63,2,13,38.2,38.2,0.0,1480,1480,0,0,74.0,74.0,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,3-1-1-1-1-1
63,3,1,33.41,35.77,2.36,2000,1816,184,1,100.0,90.8,L3-F10 / L3-F10 / L3-F10 / L3-F10 / L3-F10 / L1-F10,L3-F8,3-1-1-1-1-1
64,1,15,47.04,47.04,0.0,1050,1050,0,0,52.5,52.5,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,3-2-1-1-1-1
64,2,14,38.81,38.81,0.0,1530,1530,0,0,76.5,76.5,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,3-2-1-1-1-1
64,3,1,33.94,36.35,2.41,2000,1866,134,1,100.0,93.3,L3-F10 / L3-F10 / L3-F10 / L3-F10 / L3-F10 / L1-F10,L3-F8,3-1-1-1-1-1
65,1,1,47.78,47.78,0.0,1150,1150,0,0,57.5,57.5,L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10 / L1-F10,L1-F10,3-3-2-1-1-1
65,2,8,39.41,39.41,0.0,1530,1530,0,0,76.5,76.5,L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10 / L2-F10,L2-F10,3-2-1-1-1-1
